Date.Treated,Coral.Colony,Treatment,Nail.num,July.dis.healthy.tissue,Oct.dis.healthy.tissue,Jan.dis.healthy.tissue,July.Jan.Dif,Progress.rate.cm.month
6/22/2020,D2,amoxicillin,1,3.6,8,7.4,3.8,0.633333333
6/22/2020,D2,amoxicillin,2,3.2,7,8.4,5.2,0.866666667
6/22/2020,D2,amoxicillin,3,3.2,8,6.8,3.6,0.6
6/22/2020,D3,amoxicillin,1,5,6,8,3,0.5
6/22/2020,D3,amoxicillin,2,5,6,8,3,0.5
6/22/2020,D3,amoxicillin,3,4.2,5,5,0.8,0.133333333
6/22/2020,D5,amoxicillin,1,5.6,6.6,6.6,1,0.166666667
6/22/2020,D5,amoxicillin,2,4.4,5.8,7,2.6,0.433333333
6/22/2020,D5,amoxicillin,3,4.2,5.8,7.6,3.4,0.566666667
6/22/2020,D7,amoxicillin,2,2.6,6,4.8,2.2,0.366666667
6/22/2020,D8,amoxicillin,2,4.6,5.8,5.6,1,0.166666667
6/22/2020,D8,amoxicillin,3,4,6.2,6.8,2.8,0.466666667
N/A,D2,untreated,1,3,7,10,7,1.166666667
N/A,D2,untreated,2,3,6,10.2,7.2,1.2
N/A,D2,untreated,3,2,0,9.8,7.8,1.3
N/A,D3,untreated,1,2.8,3,4,1.2,0.2
N/A,D3,untreated,2,2.8,5,4.5,1.7,0.283333333
N/A,D3,untreated,3,2.2,3.4,4.5,2.3,0.383333333
N/A,D5,untreated,1,1.4,2.4,3,1.6,0.266666667
N/A,D5,untreated,2,1.8,3.8,3.6,1.8,0.3
N/A,D5,untreated,3,2.4,4.2,3,0.6,0.1
N/A,D7,untreated,2,5.5,7,5,-0.5,-0.083333333
N/A,D8,untreated,2,3.4,3.8,6,2.6,0.433333333
N/A,D8,untreated,3,3.6,4.6,8,4.4,0.733333333
